Date,Adj Close,Close,High,Low,Open,Volume
2024-10-03,1682.0,1682.0,1726.1500244140625,1673.3499755859375,1715.6500244140625,24236699
2024-10-04,1657.6500244140625,1657.6500244140625,1690.6500244140625,1653.0,1674.5,24341616
2024-10-07,1617.800048828125,1617.800048828125,1659.0,1613.0,1652.199951171875,47229148
2024-10-08,1651.050048828125,1651.050048828125,1656.800048828125,1622.0,1630.0,14867203
2024-10-09,1633.1500244140625,1633.1500244140625,1656.75,1628.699951171875,1649.5,20562821
2024-10-10,1662.4000244140625,1662.4000244140625,1665.449951171875,1632.5,1639.0,10877383
2024-10-11,1651.0,1651.0,1664.449951171875,1643.25,1664.449951171875,11836297
2024-10-14,1688.0999755859375,1688.0999755859375,1692.050048828125,1654.0,1656.050048828125,9263754
2024-10-15,1684.0999755859375,1684.0999755859375,1698.0,1675.5,1694.0,9825565
2024-10-16,1699.800048828125,1699.800048828125,1707.949951171875,1680.0999755859375,1680.0999755859375,10235341
2024-10-17,1673.1500244140625,1673.1500244140625,1697.6500244140625,1665.199951171875,1694.949951171875,7347866
2024-10-18,1681.8499755859375,1681.8499755859375,1691.0,1654.0999755859375,1663.0999755859375,12404862
2024-10-21,1728.699951171875,1728.699951171875,1748.1500244140625,1711.050048828125,1715.0,23274177
2024-10-22,1714.550048828125,1714.550048828125,1740.0,1710.699951171875,1730.050048828125,19437640
2024-10-23,1735.800048828125,1735.800048828125,1746.5,1705.050048828125,1705.050048828125,19018045
2024-10-24,1749.6500244140625,1749.6500244140625,1768.6500244140625,1738.0999755859375,1738.0999755859375,15416129
2024-10-25,1743.4000244140625,1743.4000244140625,1757.8499755859375,1728.699951171875,1755.0,13065239
2024-10-28,1734.199951171875,1734.199951171875,1751.0,1728.9000244140625,1742.0,11006071
2024-10-29,1751.8499755859375,1751.8499755859375,1764.0,1725.0999755859375,1726.1500244140625,17897463
2024-10-30,1734.5999755859375,1734.5999755859375,1754.75,1724.199951171875,1742.0,16357862
2024-10-31,1735.699951171875,1735.699951171875,1738.9000244140625,1719.4000244140625,1728.0,11447956
2024-11-01,1737.300048828125,1737.300048828125,1744.0999755859375,1726.0999755859375,1733.0,879846
2024-11-04,1714.0999755859375,1714.0999755859375,1745.0,1710.9000244140625,1745.0,14044624
2024-11-05,1757.8499755859375,1757.8499755859375,1762.699951171875,1697.9000244140625,1703.0,22116203
2024-11-06,1755.25,1755.25,1771.5,1745.3499755859375,1771.5,13893955
2024-11-07,1746.550048828125,1746.550048828125,1760.949951171875,1738.0,1744.300048828125,9447728
2024-11-08,1754.449951171875,1754.449951171875,1761.800048828125,1745.8499755859375,1752.0,9951493
2024-11-11,1766.300048828125,1766.300048828125,1782.800048828125,1751.199951171875,1754.550048828125,12282681
2024-11-12,1718.199951171875,1718.199951171875,1775.0,1708.6500244140625,1772.0,15697703
2024-11-13,1681.3499755859375,1681.3499755859375,1729.4000244140625,1673.0,1716.75,17864250
2024-11-14,1692.75,1692.75,1704.8499755859375,1672.0999755859375,1673.0999755859375,13573235
2024-11-18,1705.0999755859375,1705.0999755859375,1718.9000244140625,1695.0,1700.0,13540984
2024-11-19,1742.25,1742.25,1753.75,1702.699951171875,1714.0,25490636
2024-11-21,1741.199951171875,1741.199951171875,1759.0,1734.199951171875,1749.4000244140625,17858256
2024-11-22,1745.5999755859375,1745.5999755859375,1754.300048828125,1729.550048828125,1743.550048828125,12386806
2024-11-25,1785.5999755859375,1785.5999755859375,1803.550048828125,1764.9000244140625,1785.050048828125,213868637
2024-11-26,1785.550048828125,1785.550048828125,1810.0,1769.800048828125,1810.0,15467783
2024-11-27,1812.300048828125,1812.300048828125,1817.3499755859375,1785.1500244140625,1789.9000244140625,16357488
2024-11-28,1793.1500244140625,1793.1500244140625,1836.0999755859375,1788.0,1819.0,17861196
2024-11-29,1796.050048828125,1796.050048828125,1804.5999755859375,1782.9000244140625,1801.300048828125,13834768
2024-12-02,1804.699951171875,1804.699951171875,1808.1500244140625,1775.0,1803.5,7555438
2024-12-03,1826.300048828125,1826.300048828125,1837.4000244140625,1816.0999755859375,1822.699951171875,21705121
2024-12-04,1860.0999755859375,1860.0999755859375,1865.0,1831.1500244140625,1838.0,22334542
2024-12-05,1865.75,1865.75,1879.949951171875,1835.199951171875,1860.0,19841357
2024-12-06,1855.8499755859375,1855.8499755859375,1864.199951171875,1844.0,1857.0,8891578
2024-12-09,1870.0,1870.0,1880.0,1849.0,1853.6500244140625,13473956
2024-12-10,1868.0999755859375,1868.0999755859375,1877.699951171875,1858.550048828125,1877.699951171875,6662740
2024-12-11,1863.0999755859375,1863.0999755859375,1871.9000244140625,1856.75,1861.699951171875,7022713
2024-12-12,1859.25,1859.25,1868.6500244140625,1848.699951171875,1851.0,8646895
2024-12-13,1871.75,1871.75,1875.0,1829.25,1862.5,9504501
2024-12-16,1865.199951171875,1865.199951171875,1869.949951171875,1855.25,1865.0999755859375,6553541
2024-12-17,1833.25,1833.25,1862.3499755859375,1826.5,1856.3499755859375,10539766
2024-12-18,1810.699951171875,1810.699951171875,1836.0,1807.1500244140625,1829.8499755859375,11711156
2024-12-19,1793.5,1793.5,1801.0999755859375,1779.0,1799.5999755859375,12690385
2024-12-20,1771.5,1771.5,1797.550048828125,1767.050048828125,1782.199951171875,12846174
2024-12-23,1801.0,1801.0,1806.0,1781.300048828125,1782.0,5522296
2024-12-24,1798.0999755859375,1798.0999755859375,1808.699951171875,1789.550048828125,1802.050048828125,7242917
2024-12-26,1790.75,1790.75,1812.0,1780.75,1798.550048828125,5240839
2024-12-27,1798.25,1798.25,1805.949951171875,1789.0999755859375,1794.800048828125,3629665
2024-12-30,1777.9000244140625,1777.9000244140625,1815.0,1771.0,1792.199951171875,11111109
2024-12-31,1772.8499755859375,1772.8499755859375,1781.800048828125,1765.5999755859375,1770.300048828125,7058618
2025-01-01,1782.75,1782.75,1794.0,1761.0999755859375,1773.449951171875,3656903
2025-01-02,1793.75,1793.75,1803.449951171875,1773.0,1777.0999755859375,9279288
2025-01-03,1749.199951171875,1749.199951171875,1795.25,1746.300048828125,1791.0,12213097
2025-01-06,1710.5,1710.5,1757.199951171875,1705.800048828125,1740.0999755859375,9408174
2025-01-07,1713.4000244140625,1713.4000244140625,1721.0,1700.0,1715.0,6763953
2025-01-08,1694.300048828125,1694.300048828125,1711.6500244140625,1683.3499755859375,1708.25,9869095
2025-01-09,1667.800048828125,1667.800048828125,1689.0,1658.0999755859375,1684.1500244140625,20210111
2025-01-10,1656.75,1656.75,1674.9000244140625,1654.0,1671.0,8726640
2025-01-13,1630.8499755859375,1630.8499755859375,1646.75,1624.300048828125,1640.0,10834533
2025-01-14,1646.5999755859375,1646.5999755859375,1656.199951171875,1637.0,1639.9000244140625,13330716
2025-01-15,1643.050048828125,1643.050048828125,1662.699951171875,1636.300048828125,1656.5,7011446
2025-01-16,1652.050048828125,1652.050048828125,1660.550048828125,1642.8499755859375,1652.8499755859375,10606227
2025-01-17,1636.75,1636.75,1650.5,1628.5,1643.5,11556038
2025-01-20,1651.25,1651.25,1660.949951171875,1626.0,1626.0,8778809
2025-01-21,1642.4000244140625,1642.4000244140625,1661.050048828125,1633.050048828125,1658.25,15579072
2025-01-22,1666.050048828125,1666.050048828125,1671.9000244140625,1625.449951171875,1642.4000244140625,15309653
2025-01-23,1664.9000244140625,1664.9000244140625,1687.0,1651.25,1687.0,17454579
2025-01-24,1649.800048828125,1649.800048828125,1670.300048828125,1644.5,1660.0,12118100
