Date,Adj Close,Close,High,Low,Open,Volume
2024-10-03,1673.449951171875,1673.449951171875,1695.0,1665.0,1665.0,7200276
2024-10-04,1640.9000244140625,1640.9000244140625,1686.699951171875,1630.1500244140625,1670.050048828125,8576527
2024-10-07,1662.050048828125,1662.050048828125,1670.0,1642.449951171875,1651.0,5387707
2024-10-08,1657.449951171875,1657.449951171875,1679.5,1652.0,1662.5999755859375,5224335
2024-10-09,1678.0999755859375,1678.0999755859375,1704.5999755859375,1661.050048828125,1666.75,3414614
2024-10-10,1678.0999755859375,1678.0999755859375,1698.949951171875,1665.0,1686.5999755859375,5047657
2024-10-11,1687.4000244140625,1687.4000244140625,1690.25,1658.6500244140625,1678.0999755859375,2367678
2024-10-14,1695.5999755859375,1695.5999755859375,1710.050048828125,1679.3499755859375,1686.0,2069815
2024-10-15,1717.25,1717.25,1732.75,1699.949951171875,1708.0,5891334
2024-10-16,1733.949951171875,1733.949951171875,1742.25,1717.0999755859375,1720.0,3299887
2024-10-17,1701.1500244140625,1701.1500244140625,1737.949951171875,1694.4000244140625,1736.75,4373392
2024-10-18,1707.8499755859375,1707.8499755859375,1716.0999755859375,1685.199951171875,1710.0,4154915
2024-10-21,1692.550048828125,1692.550048828125,1708.949951171875,1662.0,1705.550048828125,3836168
2024-10-22,1692.25,1692.25,1712.9000244140625,1687.3499755859375,1692.0,3070057
2024-10-23,1685.800048828125,1685.800048828125,1701.3499755859375,1680.0999755859375,1690.0,2764757
2024-10-24,1678.449951171875,1678.449951171875,1693.0,1657.4000244140625,1687.0,3669575
2024-10-25,1666.0,1666.0,1684.75,1655.8499755859375,1681.0999755859375,3434386
2024-10-28,1663.3499755859375,1663.3499755859375,1677.8499755859375,1645.6500244140625,1658.1500244140625,2811651
2024-10-29,1637.0999755859375,1637.0999755859375,1667.949951171875,1610.0,1650.5,6990747
2024-10-30,1633.3499755859375,1633.3499755859375,1651.0,1617.800048828125,1627.800048828125,4622628
2024-10-31,1612.5999755859375,1612.5999755859375,1638.800048828125,1602.1500244140625,1634.0,4921681
2024-11-01,1616.449951171875,1616.449951171875,1626.3499755859375,1605.3499755859375,1620.0,279441
2024-11-04,1591.25,1591.25,1623.8499755859375,1573.050048828125,1619.1500244140625,6094029
2024-11-05,1578.4000244140625,1578.4000244140625,1593.9000244140625,1566.0,1583.25,6473278
2024-11-06,1598.800048828125,1598.800048828125,1610.75,1566.5,1583.0,6631728
2024-11-07,1575.800048828125,1575.800048828125,1608.550048828125,1569.6500244140625,1595.949951171875,5160994
2024-11-08,1569.9000244140625,1569.9000244140625,1579.5,1558.8499755859375,1571.0,3096384
2024-11-11,1560.550048828125,1560.550048828125,1581.5999755859375,1551.800048828125,1561.0,3664301
2024-11-12,1555.6500244140625,1555.6500244140625,1595.0,1550.0999755859375,1568.800048828125,4479934
2024-11-13,1550.449951171875,1550.449951171875,1572.5,1546.3499755859375,1559.9000244140625,5816699
2024-11-14,1550.5,1550.5,1568.0,1536.550048828125,1550.0,5139154
2024-11-18,1537.0,1537.0,1568.949951171875,1529.449951171875,1568.949951171875,4816078
2024-11-19,1525.5,1525.5,1558.0,1519.300048828125,1537.0,6238241
2024-11-21,1525.1500244140625,1525.1500244140625,1542.050048828125,1511.0,1538.0,7356679
2024-11-22,1569.300048828125,1569.300048828125,1575.0,1520.199951171875,1533.0,7640321
2024-11-25,1578.75,1578.75,1609.25,1562.550048828125,1581.949951171875,12155641
2024-11-26,1577.25,1577.25,1604.8499755859375,1566.0,1590.0,4030593
2024-11-27,1577.6500244140625,1577.6500244140625,1583.75,1554.1500244140625,1569.1500244140625,4982785
2024-11-28,1560.4000244140625,1560.4000244140625,1588.5,1556.949951171875,1571.0,6714728
2024-11-29,1627.1500244140625,1627.1500244140625,1648.9000244140625,1551.1500244140625,1551.1500244140625,10775801
2024-12-02,1643.5999755859375,1643.5999755859375,1646.199951171875,1617.199951171875,1627.1500244140625,3790108
2024-12-03,1620.550048828125,1620.550048828125,1652.9000244140625,1613.1500244140625,1652.9000244140625,9131055
2024-12-04,1584.0999755859375,1584.0999755859375,1630.5,1582.4000244140625,1629.75,8772014
2024-12-05,1615.3499755859375,1615.3499755859375,1622.050048828125,1585.3499755859375,1600.0,10324005
2024-12-06,1597.8499755859375,1597.8499755859375,1624.6500244140625,1594.800048828125,1618.0,4296866
2024-12-09,1602.550048828125,1602.550048828125,1605.9000244140625,1589.050048828125,1595.9000244140625,4264409
2024-12-10,1578.6500244140625,1578.6500244140625,1611.8499755859375,1570.050048828125,1610.550048828125,14645786
2024-12-11,1586.0,1586.0,1588.0,1571.199951171875,1588.0,3853182
2024-12-12,1610.550048828125,1610.550048828125,1617.9000244140625,1578.5,1578.5,13120939
2024-12-13,1681.75,1681.75,1685.0,1606.800048828125,1618.0,12900707
2024-12-16,1662.550048828125,1662.550048828125,1687.0,1660.1500244140625,1681.75,4375126
2024-12-17,1615.300048828125,1615.300048828125,1658.6500244140625,1608.5,1650.5,6182486
2024-12-18,1601.9000244140625,1601.9000244140625,1623.0,1596.0999755859375,1621.4000244140625,3905144
2024-12-19,1600.300048828125,1600.300048828125,1609.75,1585.449951171875,1586.4000244140625,5865855
2024-12-20,1578.0999755859375,1578.0999755859375,1622.300048828125,1573.4000244140625,1610.0,9738879
2024-12-23,1586.9000244140625,1586.9000244140625,1607.449951171875,1578.3499755859375,1586.0,4363599
2024-12-24,1583.9000244140625,1583.9000244140625,1598.800048828125,1575.0,1590.0,3610076
2024-12-26,1599.5,1599.5,1606.8499755859375,1581.0999755859375,1583.9000244140625,3400479
2024-12-27,1599.8499755859375,1599.8499755859375,1628.449951171875,1596.300048828125,1599.5,2559578
2024-12-30,1586.9000244140625,1586.9000244140625,1613.050048828125,1581.0999755859375,1605.0,4438130
2024-12-31,1587.75,1587.75,1597.199951171875,1563.3499755859375,1583.0,2249626
2025-01-01,1595.699951171875,1595.699951171875,1606.550048828125,1584.050048828125,1593.0,1405565
2025-01-02,1609.699951171875,1609.699951171875,1619.5999755859375,1588.4000244140625,1599.9000244140625,3728040
2025-01-03,1598.8499755859375,1598.8499755859375,1617.0,1593.300048828125,1615.0,3669685
2025-01-06,1588.449951171875,1588.449951171875,1609.8499755859375,1567.0999755859375,1596.1500244140625,4584188
2025-01-07,1590.8499755859375,1590.8499755859375,1603.0,1584.050048828125,1594.0,2830856
2025-01-08,1599.199951171875,1599.199951171875,1613.449951171875,1577.8499755859375,1598.75,3674564
2025-01-09,1607.050048828125,1607.050048828125,1620.199951171875,1592.4000244140625,1600.0,4684859
2025-01-10,1615.9000244140625,1615.9000244140625,1625.0,1591.800048828125,1608.0,4145892
2025-01-13,1597.199951171875,1597.199951171875,1614.699951171875,1578.0999755859375,1580.0,3705039
2025-01-14,1600.0999755859375,1600.0999755859375,1633.4000244140625,1578.5,1604.699951171875,7284572
2025-01-15,1607.449951171875,1607.449951171875,1613.8499755859375,1593.0,1608.050048828125,2960985
2025-01-16,1630.199951171875,1630.199951171875,1635.0,1600.550048828125,1619.050048828125,5299325
2025-01-17,1627.5,1627.5,1639.0,1623.0,1630.0999755859375,2678801
2025-01-20,1641.1500244140625,1641.1500244140625,1645.0,1618.0999755859375,1638.0,3933044
2025-01-21,1626.1500244140625,1626.1500244140625,1656.699951171875,1620.300048828125,1654.0,7958844
2025-01-22,1631.75,1631.75,1641.0,1622.550048828125,1627.5,3262136
2025-01-23,1636.0,1636.0,1645.4000244140625,1617.199951171875,1624.5,2457080
2025-01-24,1644.800048828125,1644.800048828125,1661.9000244140625,1634.050048828125,1634.050048828125,3620058
